address,quantity
0xB93f4DF52B164eEEd7c1e444154a3FdAf8D64b30,333333
0xb9C4Dc0edf7A71e412820c9372436FF8252FeC26,333333
0xba662032e068419c1b30e1A54ab3bECBf08E6250,333333
0xBacFf7385C8fE12e1157Bb4676aa6C45Be48F259,333333
0xBb45Aefb447aeA78818145d898260a53B8649EE6,333333
0xbB595017e997042889CCe7FafA2d4d32cB04F168,333333
0xbcc81728491abea17caee3665fa897bee4676481,333333
0xbcea12e89c2F8AfEEd096027353EF0A34F0708d0,333333
0xBd26848036B1E67C87B903DE03fF9E932258C8b7,333333
0xBd2BBFDE6B04A0bc8859e5C3519cA93De6e4cE97,333333
0xbd87904f4Ba235c695739c99F590a94444e3D2c6,333333
0xbDeC25B9b7E4fBD0e6CDe1A8547630e511379710,333333
0xbF37452243EeE1246C228718Ab91A02CEBb02917,333333
0xBF7668020e22Da49850009d9D5F5faA066E87966,333333
0xBF8F0f4e8d56295774F9B0762D31d0Ef60e868C7,333333
0xbff12fD35598ae2D3ad94217609c8D5c912C7343,333333
0xC054C0735Dc1bdBF1b11E7F295CD6CC477099Dfc,333333
0xc098370434F16dE463FdF50ADbaAe09DbDE215b3,333333
0xC1C483644146A13434280a33167C237e4feB5bD6,333333
0xc27D754C1db8aaA449DA1C4A84A5A034333Ab8Cd,333333
0xc32871B972F6A446c31C5AC653d57b98124CB9Cd,333333
0xC369a89e2e898Dff80783Bea23F63eab4d83fCE8,333333
0xc38d0226e30cF417BfE435265D457bbF494d6089,333333
0xC3da4E9923b7b7A5B8d02034Ecb962CD56523Fac,333333
0xc4273B52EF5D5bD80536EaC7F83d8116AF19e306,333333
0xC4ACa42c530801DDfa42CdBE4D13764CE2eD1983,333333
0xC54ffF75E39B84A01Ac38218C72f2Fd75457Fd96,333333
0xC737aAdb070f02c93Bdb0943f5030eEEA1bE79C3,333333
0xC805CE06589f6aAF336906F14e70aF4e54C19FC6,333333
0xc9419D0eBAC5a4c27b91bc9db1de31c3E9eE970A,333333
0xC9529091a8393514ECe438029B71741473BE8eb0,333333
