address,quantity
0x1478A3D3F19eB6924d4f97df0f80083cFE5fF8be,333333
0x15082DaeFC5e43DcfD1328E60A4735931Abf73F8,333333
0x16628c5194F771eAC7950301c727a1A96d4d66D4,333333
0x176E7d3e3A3391fa7BE4B883D18c3d4AAB5901C6,333333
0x179dcf07773c5B7899b86eBE425BceF80928A4C1,333333
0x182E4226436cE9635e4314149E336966972D9153,333333
0x1B5C09544CAAB7bC451D119a460790eC5cF2Bc28,333333
0x1B5C3F2962dBF1dac3AB467A63f957b4f24316d2,333333
0x1C6AE595E9efD3eE1f301f25ba9a6807896741ba,333333
0x1CcBEF7b99554b0C56e81CD410653B49245b072f,333333
0x1eb70eeaa0d944a5921a09d0bb0a570b009292e6,333333
0x1ECad78aeEE264C20e6082F345a3d6c4e3507294,333333
0x1ee5879d635b7faf954871677c280970596dca84,333333
0x20799B34E4382AD646bc873C7d96D02aC2F9c202,333333
0x2188BE41C75d2F45580bF75735c2048DCB6B626d,333333
0x222c38f617786cD4c6c6D670a2a58Ec9992c9603,333333
0x23B081A37C2cE69360B509625Fd5d06e53695C27,333333
0x251b405C7788B1d02d0FA24a38F0721a79F9aadD,333333
0x25Cb0D323c79FcC5A3b82E91eE8510272452d716,333333
0x25fa9C6d6bc937d415aD2Bc13F0ca2c01F6E1037,333333
0x2652DF6944f6ff7DcA74E9196e765bA78E1894Ac,333333
0x270e60edad225ac3b046fde480be2b6cc8e03e13,333333
0x276314F1AD4A789dd2Efa76Bfe0857DF63a243CC,333333
0x28CC11f1D29478E1b06590166d9420f325cBAEe3,333333
0x28F981e2433Aa991ec263c06eaf745103167466E,333333
0x2a046618cD2406F716D66202E3a7309C62d27dcD,333333
0x2aceE103AC7DC0666F68B08f7807CE07aDe56A0D,333333
0x2af66012caBD7a87513a21F01Bf2846629631072,333333
0x2b802E85b13BF0FA691Fe4FeBF1dBb2a7a63DcA9,333333
0x2c50354994479A418108978fb0E27e8f6D10Dd35,333333
0x2cbC6f23DcA3117f4674a944D2e0726f2768D2c9,333333
0x2D7832BEf0F7B0D626E8B44E5802A0DF09EBf9d1,333333
0x2E220A2764a3DED1B7520b32A92D8652587B4fdE,333333
0x2e99892cbCf20c76bba592aaB67e6982886D7104,333333
0x2F0114F3404414A1078CbDE526Fbd95b04700bc6,333333
0x3033327d734063BE2623Dc9CbE7d201E64Cc2A8F,333333
0x305796e1a7260786547056697BD53186F8E6a686,333333
0x309f1E051c46Ec04D2A4683317aBAe9E250660e3,333333
0x30A8cDd388E2d23c5b2Ce33da364bAd188593664,333333
0x30b443Bfd51164Fb95230a54340f011D44dCb3b3,333333
0x30efba5570E12B92AEE3aDe3B746D69dd2c47786,333333
0x317D487932B3ee3b100aECF5a8D57361d6F16e5d,333333
0x31E7B25F4218AF13dC675416337d877a80fb1C47,333333
0x31fCaB10d352736dE364a39320362c4E7A0AED50,333333
0x3243dd1ACD0460b19Df8Cd04072d43C2F479b501,333333
0x324E340C6E4Ee1EC1071630002Ee6B43871E4165,333333
0x3289cc185e4483fE123b2e08019dc33768460458,333333
0x335d225c4e25f30da7d62a1fed1925dff606eaac,333333
0x3488fd9D0F6B39f28f888f324890e285917a71CF,333333
0x3536e16F6974F240bDD75b15DB6e8F85b5630E25,333333
0x360427E8F680a5134796286DC50F3CFE046726b9,333333
0x365520456BF0b42818AD7977a3d0B5659E0F9223,333333
0x36d90C422A715Ad0CA595cdd95353B111b63CF1f,333333
0x37026FB79E3F38EFFceE273D4426C88bA38AA99F,333333
0x3703809523f0c4a1deb46273b81eb01cf52bbb4d,333333
0x379B202345dD51b0E2C1C8ffd3198C883C46cf41,333333
0x38abcd2c90cc76059308221ee678ca23c4d20279,333333
0x3b5aB573E8e215411173f4d919F02d03478A9A97,333333
0x3C6b04cAb4e7f4fD9e92bD6989203FCB4f09849e,333333
0x3cA7276B0060751d394d713AC26c7FE12a409599,333333
0x3d3B6a0858aebc2D26470613a720e336967288de,333333
0x3e10afc4b347dfcfef62dc16c1f34b87b66f8632,333333
0x3E7ebe59DAB54D926e88A71F4721b64F28242678,333333
0x3EbbAE5d22ac2629750b184FfbdCefA9e73BF83A,333333
0x4010B2304F89ED157A55a57bF4B594E993C4Fdca,333333
0x40ac85d5715c47d99dbd70e545512c40913da1e6,333333
0x4382924635e3592B7DB176A42380855226200b90,333333
0x440c19D3730e5B6E39A15B57fB63a015a4FbB915,333333
0x4439a3CA6999E818D0C3220Bbf3f1390CE271A2F,333333
0x4540B8B6a2114FA4b9e9c5CA6bcb8351ecb119A8,333333
0x45859319D9A362f2146d0431DC30aB8f0ef1Be73,333333
0x45b719c64d2415a86186F6154d72c241e37D0cF3,333333
0x4662B891269e2196E67CcA73E4b7812dd91C7ae3,333333
0x47b2AeCE8226902AcbE0489521906BED3413D7Be,333333
0x482d208b86b513ad9b596da98c24bf10a6f8008d,333333
0x4ae9eF198A62dDa4C9B25a46A076357EE2FDC4d3,333333
0x4b81fe45157731941f5cDD0d46E60b54f91B0952,333333
0x4C57c560802bCadc3c8555980BFDAD32F1B3b431,333333
0x4c8DDba2707d0Ad0548629095EB28760C81E6928,333333
0x4D51321778b90584326FDF0620c3558383F8dA94,333333
0x4d8568aaDe4038461422b7f151b43D4851f1e799,333333
0x4E0C8b11A917261D915784d0d84a1Fb10b251042,333333
0x4E28e714bFC5A292751CB5dcd68C2D66AEf3C7B7,333333
0x4Ee5DCAEF82Cf491eBaf810318191e0AF961DD0D,333333
0x4f0FE183FDC70D2D7C567c29a35618b62d87c3F9,333333
0x4F97A3aa19d2a274a96D67B8777F72cc526F3f4c,333333
0x4fe3d473d8c9e2ed0463867e1c790f197a5449aa,333333
0x4feBa566aB1D63665623804455D84C721FdEe3F8,333333
0x505cb26904b17ba8a5507e0134c294d78a3e032c,333333
0x51181B0388daF0dF94d831E1e033a080B4a65492,333333
0x51B0EBA472614A1923b69bAE165877661bB32ee6,333333
0x52c04328C32f1F83443b24f0B8e798E9Fa878CD9,333333
0x52eDB5AfC9B84Dde0Ca5c9aB3381308b06973F29,333333
0x5386e99D23814e7A1CEC41542a88933CB3fCc1Af,333333
0x541C57724Ec59A741d94cf2bEcC2dA61E611849c,333333
0x54E2aadC46E8C5a12C351f8dDF40d65b2a57B80F,333333
0x551181e569eC3F46ad333d7849F845139e94Ac3A,333333
0x552d4b31baBB5069DB5f80f4559c635da42bc342,333333
0x5607623Eff4d0F03b4ff5Db160095e8E497CDf9D,333333
0x56643a4eb64b1a6ac0ef93a0556824a83ca8498d,333333
0x567B80e15B6528F99e6796c3548b56dC3e61DA88,333333
0x56eaffa6c5714b1abf08959f81aedb7c479e6b98,333333
0x57e528661ca3fe5fbd05851899accca1803b1fd1,333333
0x58BF36325AfE9781289a306FeDF77A168fbE15E3,333333
0x596Ba2Ef97EFd6247D0cb4e79Ce0aB7aEF8212F9,333333
0x597d6dEBB8A1FdEAF36FdDb4CDe43880E7E9C350,333333
0x599523df3783cbd8e0f6c428ef955064cd42d5f5,333333
0x59f81c2eDe098D9EEd363c2c5761219871F022c6,333333
0x5b1590e13ad269267da3e23208fe1e3ac30330f6,333333
0x5c57c52856d6d9cc8678ad3b6b52267221ec5e4f,333333
0x5d60a512Ae2447b15A84BE8CfF45db4e4B4aEB75,333333
0x5De112bC6DdCEA3ee44784AAcd77f91718Dc79f7,333333
0x5E5f2F0195B5585A215624BEeD775016EBF315b2,333333
0x5e9EFCf23Cf4D20Df078e2048e631E385DBf629a,333333
0x5eb1a7b43cd5f053cba04e278d47c6be7dee65f2,333333
0x5ef3ad75519bf76ef49ff37b5d93311f3f03de58,333333
0x604E2cFd469E1030F029e13B7E0CD88A15193314,333333
0x6105797B832E78b8230B59D7049063742EFEB05C,333333
0x610Fb99011Cef57175aAdCEfdA0086822e0d5e2d,333333
0x613a6722dC394D2bD87Ade322B80145bB367ad73,333333
0x616Aec79964e47923496102F3c1DAC2957e86d6f,333333
0x622b07f46F9F5a30088305Ac4926e94391F73D7d,333333
0x6420C1Fc62975D1f8e26bbe46Efd10890aa6F50A,333333
0x64c232afebaba19cfdfe337938841b34fc6a813c,333333
0x64F022185217AF960f1Dc06E8cD343866c43a617,333333
0x66956ea7C5E33eF98008a5f29A853d34b3d1FE59,333333
0x6700E84C6cD92744Fa70Ebba28Cf20FFd517b8e4,333333
0x68bD3f57673284a8D8Eac65B8dD3D176aA3AaF00,333333
0x6aA4818fe046920e273cd64897a70fad2c66A632,333333
0x6AfA453231494F12BCE79959E433c6235269E84b,333333
0x6b841Fa675c100C6daE1b5c487355f38F25c919d,333333
0x6bDD4A132615B668C800461c6062792dFDeC3184,333333
0x6D12f66cff13d8f8983e5089530AfdD0E5416cA8,333333
0x6D19135e4bf34695Ae8dD82ebdD730861274687b,333333
0x6E5D2A5a4486539f1A17B4b28213dE3266F33C72,333333
0x6eBAcad601dECdB4197312662374E0e1BAc1EDb6,333333
0x6Ebb4E5285eB19C2d9D634682B11B1eeC7b4e01A,333333
0x6F2F338b61f4786AF4119e7226a6296550860FCD,333333
0x6Fcd94aB02d8904b85ACfb55e507e310BA07dBf4,333333
0x6Fd397e6200F334476d7c897FeF1B057A2001B38,333333
0x7163fAA5FdBB94201BC34Bf83f5dBEf3b2F26A35,333333
0x72a96666b6cC0ABedBBE531e2C92d94BC524d5cA,333333
0x739923121472C65df73eDDFa835D736CdB578C2F,333333
0x73C646e1d463cCa1c3940e8DA38a9C7DE5b5d8c2,333333
0x741dEB06E541e51e709c4a7a91C3751d259AcE85,333333
0x742e23725f09Dba862281968a979293A5cA5eF9e,333333
0x746DeF24Be0C1b85E82d37F35eb444Cc635B04F4,333333
0x74716edc3e26a9188858187eae7f0e122342ec4a,333333
0x751FCB9B16E392B56C8FEf1a5a8419e3BedccA04,333333
0x765a30581C84D2E8E6E6c620e822e9D40cC66077,333333
0x76613e53B5821E16393E17C6885760B6315795C9,333333
0x7809ecD9457a49E057e4885A718788dfe5b8578F,333333
0x790bb0F63761d0d92F43916ABA0857968c44601C,333333
0x7b19fBa1d3D66D33314FA22da39aEEBBc4E49323,333333
0x7B65534F8109cB2BBbf1aF6B7062eB44f9fEA3dB,333333
0x7c48798393d6188E904E75c8127cf3b53F85e999,333333
0x7D88c10A355f7150BC1427c29Fe55b1d3560D158,333333
0x7f9ed9E8d3CaF22D81CBA4beCD1A99390F6cE29e,333333
0x80ea1DC9854561CFa410E8788831594814d481b5,333333
0x81a6a097a79740695d58C115F87870fA102dAf8b,333333
0x81aA3bC20cB9577121A57bB1452039fcCdB6e1EF,333333
0x82525Cb9F8ec5393309D7fF39fD90686F27c8a2D,333333
0x8298A996A00835eedcC75763038B731Fe617Fd0D,333333
0x83373f38E54F2F0F2dEff1174f525463Dd7AB413,333333
0x835338371c5063c273894921d9391a122fb6e19f,333333
0x835b3e15898562f34620c99d9c076e5718cc9e2a,333333
0x83970d5F15B399E75C0f3B23E523646d3549e9a9,333333
0x83Ec7Ec8284d833a486cE2C8122475667EB5BC59,333333
0x856D03193437CB563F402Bc08Ee70722887DEfE7,333333
0x85cfa42855599cb2ed4d70b98c1b7ee030efafaa,333333
0x85DC9bB5A0eB50CB23aCe55fecb8eB4e31E30D78,333333
0x86624ABde01A7F96bE9e74d23101Eb4696500b65,333333
